stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
49.282683,52991,-123.023697,3022,,,,Southbound Boundary Rd @ Pandora St,0,BUS ZN
49.284524,52990,-123.023659,3021,,,,Southbound Boundary Rd @ Dundas St,0,BUS ZN
49.286231,52989,-123.023627,3020,,,,Southbound N Boundary Rd @ Cambridge St,0,BUS ZN
49.267781,58387,-123.014362,8738,,,,Southbound Gilmore Ave @ 2nd Ave,0,BUS ZN
49.262985,58385,-122.986025,8737,,,,Eastbound Goring St @ Douglas Rd,0,BUS ZN
49.260055,58304,-122.91557,8735,,,,Northbound Production Way @ Broadway,0,BUS ZN
49.311016,54151,-123.07131,4196,,,,Westbound E 3rd St @ St. Andrews Ave,0,BUS ZN
49.312375,54152,-123.074445,4197,,,,Westbound E 3rd St @ St. Georges Ave,0,BUS ZN
49.308596,54149,-123.063835,4194,,,,Westbound E 3rd St @ Ridgeway Ave,0,BUS ZN
49.309723,54150,-123.068347,4195,,,,Westbound E 3rd St @ St. Patricks Ave,0,BUS ZN
